id,brand,title,price,priceCurrency,description,specTableContent
711,,3M - Privacy Filter for 13inch Apple MacBook Pro 2016 model,51.65,EUR,3M Privacy Filter for 13inch Apple MacBook Pro 2016 model (PFNAP007) - Tyyppi: Toimistotarvikkeet,
384,,Canon PP201 A4 Paper 20 Sheets,12.61,GBP,Canon PP201 A4 Paper 20 Sheets,
165,,PH-1.2 P-Handle Bike Hex Set with Holder,7.695E1,USD,"Engineered for fit, function, and leverage, these L-shaped shop quality hex wrenches are a must have for every workshop.PH-1.2 FEATURESHigh-torque, industrial steel wrenchesStraight hex shaft on the short side, ball end on the long sideIncludes 2, 2.5, 3, 4, 5, 6, 8, and 10mmComfortable, ergonomically designed nylon handles fit perfectly in your handDurable wall/pegboard mount tool holder allows easy access and organizationAvailable 3-Way storage (tools not included)",
481,Hikvision,Hikvision 2 Gang double wall mounting bracket for modular door station,,,,
602,,iPhone 5s Replacement Battery - Fix Kit / Nuovo / Part and Adhesive / Nuovo,29.99,USD,New Replacement Battery Compatible with iPhone 5sBattery Adhesive Strips,
399,,Impresora brother laser monocromo hl - l6300dw a4,477.99,EUR,,
712,,"C13T619000 Epson Resttintenbehlter/Wartungstank/Maintenance fr B300, B310, B500 u.v.m.",39.95,EUR,"Passend fr nachfolgende Drucker:EPSON Ink-Jet Printer B300, B300DN, B310, B310N, B500, B500DN, B510, B510DNEPSON Ink-Jet Printer BUSINESS INKJET B300, B300DN, B310, B310N, B500, B500DN, B510, B510 DNEPSON Ink-Jet Printer STYLUS B300, B300DN, B310, B310N, B500, B500DN, B510, B510 DNEPSON Ink-Jet Printer STYLUS OFFICE B 500 DN, OFFICE B 510 DNEPSON Ink-Jet Printer STYLUS PRO 4900, PRO 4900 SPECTRO M1, PRO 4900 SPECTRO PROOFER, PRO 4900 SPECTRO PROOFER UVEPSON Ink-Jet Printer SURE",
282,,"Jabra BIZ 2400 II Mono 3-1 - Mic. 82 NC, Wideband",362.50,AUD,,
656,,CANON - inktcartridge - CLI-571 C - Cyaan - origineel,13.50,EUR,"11461CANON, 0386C001,0386C001AA,1700084407, CANON, 0386C001,0386C001AA,CAN94395",
605,,"RAM Triple 1\"" Ball Adapter",3560.00,INR,"RAM Triple 1\"" Ball AdapterTriple 1\"" Ball AdapterPart number:-RAM-B-289U",
713,,WD SSD 2TB BLUE M2 2280 WDS200T2B0B,1104.7008,RON,"SSD WD, Blue, 2TB, M2 2280, SATA3, 6 GB/s, R/W speed: up to 560MBs/530MBs",
714,,WD My Passport 4TB Sort,1362.91,NOK,"USB 3.2 Gen 1, WD Backup software",
409,,"Western Digital Elements Portable, externe Festplatte - 2 TB - USB 3.0 - WDBU6Y0020BBK",68.17,EUR,USB3.0 / Computing Storage /External hard drives / Externe Geräte &Datenspeicher/Externe Festplatten,
550,,"3M - Privacy Filter 19\""\""5:4",1056.25,DKK,"3M Privacy Filter 19\""\""5:4 (PF190C4B) - Type: Andet tilbehør",
344,,TAG Heuer Formula 1 Black & Steel 43mm Chronograph Watch,1400.00,USD,This Tag Heuer 43mm chronograph watch from the Formula 1 collection showcases a stainless steel case with a black dial and rubber strap.,
715,,"10TB Exos X10 (Helium) ST10000NM0016, 7200 RPM, SATA 6Gb/s (Hyperscale), 512e, 256MB cache, 3.5-Inch HDD",371.85,USD,"10TB Exos X10 (Helium) ST10000NM0016, 7200 RPM, SATA 6Gb/s (Hyperscale), 512e, 256MB cache, 3.5-Inch HDD",
302,SanDisk,SanDisk Ultra SDXC Memory Card 100MBs Class 10 UHS-I 256GB,52.59,GBP,The SanDisk Ultra SDXC Memory Card 100MBs Class 10 UHS-I 256GB can capture in Full HD with ultra-fast read speeds,
716,QBP,Park Tool PH-1.2 P-Handle Hex Set with Holder,76.95,USD,"Park Tool Hex wrenches made from industrial tool steel, hardened and tempered for shop use. Available in Y, L-Shape and folding versionsWall Mount does include Hex Tools: 2, 2.5, 3, 4, 5, 6, 8 & 10mmY-Wrenchs not included but easily fit into base of holderHigh-torque industrial steel hexesPrecision chamfered tips for accurate fitErgonomically designed nylon handle fits comfortably in mechanics handMounts easily onto pegboard using minimum space while keeping tools organized",
700,,"X945X2KG BLACK TONER YIELD 36,000 PAGES FOR X940E, X945E",458.87,AUD,"X945X2KG BLACK TONER YIELD 36,000 PAGES FOR X940E, X945E",
126,DAddario,DAddario EJ17 Phosphor Bronze Acoustic Strings 13-56,19.99,AUD,"EJ17 is a medium Phosphor Bronze set that offers heavier gauges for increased volume and projection. The increased tension makes them ideal for drop or altered tunings as well. Since D'Addario introduced Phosphor Bronze guitar strings in 1974, they have been synonymous with warm and well-balanced acoustic tone.Pioneered in 1974 and still revered today, Phosphor Bronze has become synonymous with warm, well-balanced acoustic tone. D'Addario Phosphor Bronze strings are precision wound with corrosion-resistant phosphor bronze onto a carefully drawn, hexagonally shaped, high carbon steel core. The result is long-lasting, bright sounding tone with excellent intonation.Gauges .013 .017 .026 .035 .045",
132,,Copy OMEGA Seamaster Steel Chronometer 210.30.42.20.06.001,126,USD,"Buy Copy OMEGA Seamaster Steel Chronometer 210.30.42.20.06.001 OnlineSince 1993, the Seamaster Professional Diver 300M has enjoyed a legendary following. Today's modern collection has embraced that famous ocean heritage and updated it with OMEGA's best innovation and design. This 42 mm model is crafted from stainless steel and includes a blue ceramic bezel with a white enamel diving scale. The dial is sun-brushed PVD chrome colour ceramic and features laser-engraved waves and a date window at 6 o'clock. The skeleton hands and raised indexes are blued and are filled with white Super-LumiNova, while the helium escape valve has been given a",
140,,KINGSTON 256GB USB 3.0 DATATRAVELER 100 G3,1124.74,ZAR,,
356,,3M - PF19.0 PRIVACY FILTER BLACK F-FEEDS,1185.00,NOK,3M PF19.0 PRIVACY FILTER BLACK F-FEEDS (98044054066) - Type: General Office,
717,Hewlett Packard,HP Color LaserJet Professional CP5225dn Duplex Colour Laser Printer - A3,799.14,GBP,"Product InformationCover all your color business printing needs from postcards to oversize documents, with this versatile and affordable A3 desktop printer. Get superior print quality with HP ColorSphere toner, fast speeds and ease of use, with unrivaled reliability. Printer Type - LaserPrinter Capacity - 350 sheetsMaximum Printing Speed - 20 ppmMaximum Printing Resolution - 600 x 600 dpiWi-Fi - NMedia Size Class - A3Show more;",
718,,Osram CFL Square 28W 835 4P GR10Q | Blanco Frio - 4-Pines,,,,
719,,Ernie Ball 2222 Electric Guitar Strings - Hybrid Slinky Nickel Wound - 9-46,5.99,USD,,
535,,SANDISK EXTREME PRO SDXC 256GB 170MB/S C10 U3,3.1999E2,NZD,"Our most powerful SDXC UHS-I memory card yet delivers performance that elevates your creativity.Product DescriptionOur most powerful SDXC UHS-I memory card yet delivers performance that elevates your creativity. Performance256 GB Extreme Pro SDXC memory card with up to 170 mb/s read speed and up to 90mb/s write speed for a faster post production workflow.SecurityBuilt-in write-protect switch prevents accidental data loss.CompatibilityCompatible with SDXC and SDXC UHS-I enabled host devices.Extreme durabilityIt’s built to withstand weather, water, shocks and other less-than-ideal conditions so you can rest assured that it’s good to go wherever your work takes you.Product SpecificationsSpecifications:Capacity: 256 GBRead Speed: up to",
720,,"WD HDD 2TB external 2.5\"" Black","160,90KM",BAM,"Western Digital HDD 2TB external 2.5\"" Elements Portable,USB 3.0,8 MB, 2,5\"", 5.400 rpm,Black",
721,SanDisk,SanDisk Extreme Pro 32GB UHS-II SDHC Memory Card (300MB/s),1515.00,ZAR,,
655,,Seagate Backup Plus Slim Portable USB 3.0/2.0 External Hard Drive (2 Capacities),64.95,USD,"Think about it. Photos, movies, documents. Phones, tablets, laptops. Your digital world is made of many parts that add up fast. Because Seagate believes that managing all these files, across all these devices, should be easy and not a burden, they designed a family of premium portable hard drives to help you balance things out.Features include:Higher Capacity. Stellar Style.Refined and understated. Cozy and textured. Backup Plus comes in an array of styles made to compliment your signature look. And whether you're storing yearly tax documents or ever-growing collections of high-res photos, capacity won't be an issue.Advanced Data SecurityNeed a hard",
497,,INK JET ORIGINALE NERO PER EPSON C13T70314010 - WP-4515DN / WP-4525DNF / WP-4535DWF / WP-4545DTWF / WP-4015DN,,,INK JET ORIGINALE NERO PER EPSON,
261,,"Camera PTZ IP, 2.0 MP, Ultra LOW LIght, Zoom optic 25X, IR 150 metri - HIKVISION",1.61792E3,RON,Model / producator:HIKVISIONZoom:Optic 25X digital 16XSenzor:1/2.8' Progressive Scan CMOSRezolutie:1920(H)x1080(V)Lentila:4.8-120mm Zoom optic 25x (unghi 57.6° - 2.5°)Iluminare minima:Color: 0.005Lux; B/W: 0.001Lux@ 0 Lux IR porniDistanta IR:pana la 150 metri IR Cut FilterPTZ:Pan:360°,
422,Epson,Genuine Epson C13T70314010 Black Ink Cartridge (T7031BKOEM),31.99,GBP,,
318,,APC Smart UPS 1500VA LCD RM 2U 230V with,1944.60,NZD,"APC Smart UPS 1500VA LCD RM 2U 230V with SmartConnect\APC Smart UPS 1500VA LCD RM 2U 230V withIntelligent and efficient network power protection from entry level to scaleable runtime. Ideal UPS for servers, point-of-sale, routers, switches, hubs and other network devices.",
610,,Epson Stylus Pro 7800/7880/9800/9880 - LIGHT BLACK,87,EUR,Epson Ultrachrome Inks for Stylus Pro 7800/7880/9800/9880 220mlEpson LIGHT BLACK220MLAVAILABILITYIN STOCK,
366,,HyperX 16GB (1x16GB) 3200MHz CL16 Fury,345,PLN,,
339,,TP LINK 20000mAh Portable Universal USB Power Bank External Battery Charger Power Bar Smartphone Cha,92.93,AED,20000mAhampnbspPower BankPORT 1amptimes Micro USB Port 2amptimes USBA PortsSPEC 2.1A Input per Port 2.1A Output per Port Total 5V2.1AFEATURE TPLink Smart Charging Technology Shortcircuit Protection Overvoltage Protection Overcurrent Protection Overcharging Protection Overdischarging Protection Overheating Protection Compact Design Polymer Battery,
722,TAG Heuer,TAG Heuer Horloge Formula 1 41mm Alarm WAZ111A.BA0875,1350.00,EUR,Horloge Formula 1 41mm Alarm WAZ111A.BA0875,
380,TP-LINK,Tp-linkUniversal Wi-Fi Range Extender,599,ZAR,Tp-link Universal Wi-Fi Range Extender,
390,,Apple - 60W MagSafe 2 Power Adapter (MacBook Pro with 13-inch Retina Display) - White,79.99,USD,Device Supported: Notebook Maximum Output Power: 60 W Compatibility: Apple MacBook Pro with 13-inch Retina Display Limited Warranty: 1 Year,
39,,"3M - PRIVACY FILTER LCD 27\"" 16:9",1868.75,SEK,"3M PRIVACY FILTER LCD 27\"" 16:9 (PF27.0W9) - Typ: Skärmskydd",
5,,"TP-Link Archer C1200 Dual band Wireless 802.11ac Gigabit router 4xLAN, 1x USB",232.33,PLN,,
225,,"Butuc pedalier Shimano Deore XT BB-MT800-PA, Press Fit",100.00,RON,"Monobloc Press Fit,2 rulmenti (dreapta / stanga)Tub internLatime 89.5 mm",
292,,Blackmagic Design ATEM Production Studio 4K Live Switcher,1695,USD,"Supports NTSC/PAL/HD/UltraHD 4K @ 10-bit Supports 4K Resolution Over SDI or HDMI 4 x 6G-SDI & 4 x HDMI Inputs (4k/HD/SD) Tri-Sync/Blackburst Ref. Sync Input 8 x Built-in Frame Synchronizers Multiview Monitoring in HD Program Outputs in SD/HD/4K HD 1 x Upstream & 2 x Downstream Keyers Audio: 10 x Input, 2 Channel Mixer Hardware or Software Mac/PC Control",
703,SEAGATE,"Seagate NAS HDD IronWolf - 3.5\"" - 10000 GB - 7200 RPM ST10000VN0008",131127,,"Seagate NAS HDD IronWolf - 3.5\"" - 10000 GB - 7200 RPM 10TB IronWolf - 7200rpm - 6Gb/s - SATA 256MB - 3.5\"" Seagate NAS HDD IronWolf. HDD size: 3.5\"", HDD capacity: 10000 GB, HDD speed: 7200 RPM ST10000VN0008 The Best Comes From WithinSeagate has dominated the data storage industry for 40 years.We understand your unique data storage challenges, and crafted the IronWolf® and IronWolf Pro 14 TB NAS hard drives to help you achieve your goals.Be Tough. Be Ready.For everything NAS, there’s IronWolf and IronWolf Pro — always on, always working.Built for multi-user environments and high workload rates, these",
604,,Cappello New Era NFL LA Rams 9Fifty Cap,3.99E1,EUR,,
402,Canon,Canon PGI-9PB Photo black ink 1034B001,11.66,GBP,"Fits models: iX7000, MX7600, PRO9500, PRO9500ii, iX 7000, MX 7600, PRO 9500, PRO 9500ii",
160,,Jabra EVOLVE 40 UC MONO USB Headset 6393-829-209,95.00,USD,"Monaural HeadsetOptimized for Unified CommunicationNoise-Canceling MicrophoneMicrophone Stows in HeadbandControl UnitUSB ConnectionDigital Signal Processing (DSP)Jabra PC SuiteStay focused with the EVOLVE 40 UC Mono Headset from Jabra. This headband-style headset features a noise-canceling microphone, so you can be better heard at the other end. When not in use, the microphone boom arm can be easily stowed by integrating it into the headband. A busy light on both the headset and control unit alerts others that you do not wish to be disturbed. For easy operation, the headset comes with a control unit that provides access to commonly used functions like volume",
723,,Logitech M510 muis RF Draadloos Laser,5.595E1,EUR,"With its contoured shape, soft rubber grips and handy controls, this full-size, wireless laser mouse delivers the comfort and control you need to do more, more easily.ontoured designDesigned to keep either hand happy. Soft side grips and a comfortable shape—so you’ll feel good, even after long hours of use.Back/Forward buttonsMoving quickly through documents or browsing your favorite Web sites is a breeze, especially for right-handers— with buttons conveniently located under your thumb.Side-to-side scrolling plus zoomThe power is in your hands. You can scroll side-to-side in documents or zoom in and out of photos and spreadsheets with a flick of your",
724,,Asus ROG STRIX B550-F GAMING AM4 ATX Motherboard,269.00,AUD,"ASUS ROG STRIX B550-F GAMING AM4 ATX Motherboard - Memory Support: 4x DDR4 DIMM Slots (128GB, 5000 MHz O.C) - Expansion Slots: 1x PCIe 4.0 x16 (x16 mode), 1x PCIe 3.0 x16 (x4 mode) & 3x PCIe 3.0 x1 - Storage Support: 2x M.2 Slots & 6x SATA 6Gb/s Connectors - Network: Intel® I225-V 2.5Gb Ethernet - ROG SupremeFX 7.1-Channel High Definition Audio CODEC S1220A - Rear USB Ports: 2x USB 3.2 Gen 2 (1x USB-C), 4x USB 3.2 Gen 1 & 2x USB 2.0 - 3 Years Limited Warranty",
357,,Benq Monitor 27 SW271 LED 5ms/QHD/IPS/HDMI/DP/USB,5558.47,PLN,,
687,,Access Point WiFi N 450Mbps via PoE TP-Link TL-WA901ND,"53,00 €",EUR,"Sizes: 19,4x12,9x3,6Box: 10Color: WhiteCertificate: CE RoHS FCCComp. brand: TP-Link",
725,sandisk,SanDisk 64GB Extreme PRO CFast 2.0 Memory Card Compact Flash read 525MB/s VPG130,98.70,GBP,"SanDisk Extreme PRO CFast 2.0 Memory Card 64 GB Read 525MB/s Write 430MB/s*** Refurbished by SANDISK *** Like new / 12 months seller warranty / 30 days rtn policy / oem - non retail packageSanDisk Extreme PRO CFast 2.0 CardThe SanDisk Extreme PRO CFast 2.0 memory card delivers the high performance that the broadcast, cinema, and photography industries demand today. The card combines the speed, capacity and performance needed to record cinema-quality 4K video (3). It delivers extreme recording and shot speeds of up to 430MB/s and data transfer speeds of up to 525MB/s (1) for extreme workflow efficiency. With",
721,SanDisk,SanDisk Extreme Pro 32GB UHS-II SDHC Memory Card (300MB/s),1515.00,ZAR,,
10,Gigabyte,Gigabyte Z490 Vision G (Socket LGA 1200) DDR4 ATX Motherboard,229.992,GBP,"Socket 1200, Support for Intel 10th Generation Comet Lake-S Processors, 4x DDR4 DIMM, 6x SATA, 2x M.2, RGB (Analogue & Digital), Intel 2.5Gb LAN",
565,,Sandisk Extreme Pro Sd Reader/Writer,6.295E1,NZD,MAXIMIZE WORKFLOW EFFICIENCY The SanDisk Extreme PRO SDTM UHS-II Card Reader/Writer is designed to increase workflow efficiency for professional photographers and videographers. Small enough for fieldwork the compact reader is built to handle the high-performance demands of UHS-II card technology and offers support for fast transfer speeds. With a USB 3.0 interface (and backwards-compatible with USB 2.0) the SanDisk Extreme PRO SD UHS-II reader/writer is your best choice for performance and efficiency when paired with a SD UHS-II memory card. SUPPORT FOR SUPER-FAST SD UHS-II CARD TRANSFER SPEEDS The SanDisk Extreme PRO SD UHS-II Card Reader moves content fast to,
726,,iPhone 6s Replacement Battery - Fix Kit with Adhesive / 全新 / Part and Adhesive / 全新,29.99,USD,New Replacement Battery Compatible with iPhone 6sBattery Adhesive Strips,
727,,HIK WALL BRACKET FOR DS-2CD2365G1-1 IP TURRET,0.00,,SWAN NECK MOUNT FOR DS-2CD2365G1-1 6mpx IP Turret,
503,,Full Frame E-Mount FE 35mm F1.8 Wide-angle Prime Lens,1189.0,AUD,"Offering outstanding image quality even at its maximum F1.8 aperture, this compact, lightweight 35mm prime lens for full-frame cameras is a versatile choice for everything from tabletop photography to the great outdoors.",
656,,CANON - inktcartridge - CLI-571 C - Cyaan - origineel,13.50,EUR,"11461CANON, 0386C001,0386C001AA,1700084407, CANON, 0386C001,0386C001AA,CAN94395",
510,Jabra,JABRA Evolve 20 Special Edition MS monaural USB Headset NC Schwarz BRANDNEU,36.93,EUR,,
409,,"Western Digital Elements Portable, externe Festplatte - 2 TB - USB 3.0 - WDBU6Y0020BBK",68.17,EUR,USB3.0 / Computing Storage /External hard drives / Externe Geräte &Datenspeicher/Externe Festplatten,
666,Epson,Epson Tinte schwarz-photo f. R3000,27.28,EUR,,
728,,"1TB, M.2, 2280 PCIe Gen3x2, SSD, SX6000NP Lite",103.68,EUR,"1TB, M.2, 2280 PCIe Gen3x2, SSD, SX6000NP LitePlanning to replace your SATA SSD? Then look no further than the SX6000 Lite PCIe Gen3x4 M.2 2280 SSD. With support for NVMe 1.3, equipped with 3D NAND Flash, and with a capacity of up to 1TB, the SX6000 Lite is a great upgrade choice. With HMB (Host Memory Buffer) and SLC Caching, the SX6000 Lite speeds up reading and writing speeds of up to 1800/1200 MB / s and delivers random performance of up to 220 K / 200 K IOPS. Whether it is about starting up, gaming or transferring large files,",
