id,brand,title,price,priceCurrency,description,specTableContent
831,,"MikroTik 1U rackmount, 12x Gigabit Ethernet, 4xSFP cages, LCD, 36 cores x 1.2GHz CPU, 16GB RAM",1572.9893379,,"BackMikroTik RouterBOARD CCR1036-12G-4S-EMCloud Core Router Gx36 16GB 12xGb 4xSFPCCR1036-12G-4S-EM is an carrier grade router with a cutting edge 36 core Tilera CPU! Unprecedented power and unbeatable performance - this is our new flagship device. Over 20 times faster than our previous top model, the Cloud Core supports throughput of up to 24 million packets per second, or up to 16 gigabits - full wire speed. The device comes in a 1U rackmount case, has four SFP ports, twelve Gigabit ethernet ports, serial console and a USB port. A color touchscreen displays device status, traffic graphs, or provide access to simple",
296,,APC UPS Smart Tower Rack SUA5000RMI5U,0,GBP,"Intelligent and efficient network power protection from entry level to scaleable runtime. Ideal UPS for servers, point-of-sale, routers, switches, hubs and other network devices.Includes: CD with software, Documentation CD, Installation Guide, Rack mounting hardware, Rack Mounting support rails, Smart UPS (Uninterruptible Power Supply) signalling RS-232 cable, User Manual, Web/SNMP Management Card",
53,,TP-Link TL-SG108PE 8-Port Gigabit PoE Web Managed,122.20,CAD,"The TL-SG108PE is an 8-port Gigabit Easy Smart Switch with 4 PoE ports, represents a powerful upgrade from an unmanaged switch. It is designed specically for small businesses that require simple network management and PoE function. The TL-SG108PE can connect and power up to four PoE devices, such as wireless access points (APs), IP cameras, and IP phones. Through its web-based user interface and management utility, the TL-SG108PE offers a variety of useful features, including network monitoring, trafc prioritization, and enhanced QoS. Additionally, with port-based, tag-based and MTU VLAN, TL-SG108PE can improve security and meet more network segmentation requirements.",
71,,"BROTHER HL-L6200DW WIRELESSMONO LASER PRINTER WITH2-Sided PRINTING(46 PPM, 520 Sheets Paper...",511.00,AUD,"Mpn: HL-L6200DWVendor:BrotherBROTHER HL-L6200DW WIRELESSMONO LASER PRINTER WITH2-Sided PRINTING(46 PPM, 520 Sheets Paper Tray, Built-in Network & WiFi)Brother HL-L6200dw Monochrome Laser PrinterThe HL-L6200DW monochrome laser printer from Brother can transform your businessâ€™ productivity in one swoop. Perfect for small workgroups within your organisation, this machine features print speeds of up to 46ppm, high-speed wired and wireless connectivity, a combined paper input of 570 sheets, automatic 2-sided printing and exceptional paper handling options. And, when you add all this to its reputation of being a reliable hard-working machine combined with new optional high-yield toner cartridges, youâ€™ve found a way to take your",
857,,Jabra Evolve 20 Special Edition Mono MS,,,"The Evolve 20 Special Edition is a headset that is made for both voice and music, provides excellent Passive Noise Cancellation (PNC) and is equipped with a state-of-the-art noise cancelling microphone. Add these factors to increased user-comfort and we are confident that this is a headset that users will really want to use – thereby also addressing the constant issue of UC-adoption.",
293,,87W MACBOOK PRO REPLACEMENT POWER ADAPTOR USB-C CHARGER A1719,34.99,GBP,Input:100-240V / 50-60Hz Output: 20.2V-4.3A-87W Plug diameter outside / inside: USB-C Charging cable (USB Type C) is Included Warranty: 1 Year,
858,TISSOT,TISSOT -Seastar 1000 Chronograph- T120.417.11.041.00,506.89,EUR,"Swiss-made quartz movementWidth 45.5mmScratch-resistant sapphire crystal with anti-reflective coatingGender: MaleOrigin Swiss MadeCollection T-SportCase shape roundWaterproof up to a pressure of 30 bar (300 meters / 1000 feet)Housing material 316L stainless steelLength 45.5mmLug 22mmThickness 12.8mmScrewed crown and case backWeight 180gDial color blueDigits IndexCaliberThe indication for size and characteristic forms of movement, as well as the arrangement of plate, bridge, cock, barrel and escapement. ETA G10.212Dial (hour, minute, decentral second, date)Functions 30-minute and 10-second counters, central 60-second chronograph hand, add and split functionsBand 316L stainless steelRibbon color grayFolding clasp with security and divers extensionThe Tissot Seastar 1000 Quartz Eine Quartzuhr ist eine",
256,,Garmin GPSMAP 66s Handheld Hiking GPS,3.9999E2,USD,"Discover many possibilities with the GPSMAP 66s, a premium, rugged handheld with 3” color display and full access to BirdsEye Satellite Imagery plus direct-to-device downloads. Track your travels with its (GNSS) support and outdoor sensors, lasting up to 16 hours of battery life in GPS mode.PRODUCT DETAILSGet Your BearingsIn addition to multi-GNSS support , the GPSMAP 66 series provides ABC (altimeter, barometer and compass) sensor capabilities to track your journey. The built-in altimeter provides elevation data to accurately monitor ascent and descent, while the barometer can be used to predict weather changes by showing short-term trends in air pressure. The",
822,,Cap New Era Clean Trucker Chicago Bulls Cap,2.59E1,EUR,,
798,,3M - PF17.0 PRIVACY FLT 17IN LCD MON,847.50,NOK,Display privacy filter - black,
859,,Philips Monitor LCD 243V7QDSB/00,94.1,EUR,"Philips V Line Monitor LCD Full HD 243V7QDSB/00, 60,5 cm (23.8\""), 1920 x 1080 Pixel, Full HD, LED, 4 ms, Nero",
440,,"RAM Motorcycle Combo Base with 1\"" Ball (RAM-B-309-7U)",35.7,AUD,"Included:1 x RAM Motorcycle Combo Base with 1\"" Ball (RAM-B-309-7U)The RAM-B-309-7Uprovides the ultimate flexibility for mounting to your motorcycle. Mount to either your handlebar or brake/clutch and enjoy almost infinite adjustment and perfect viewing angles.Standard or metric thread stainless steel bolts, provided in the kit. The zinc-coated metal U-bolt accommodates rails in diameter from 0.50\"" to 1.25\"" in diameter.SpecificationsMaterial:Powder Coated Marine Grade AluminiumBall Size:1\"" Rubber Ball \""B\"" SizeWeight: 0.45 lbsNote: The \""U\"" in the part number reflects product packaged in poly bag.The RAM-B-309-7Ucan mount to both the brake/clutch reservoir or any round rail that is 0.5\"" to 1.25\"" in diameter.",
526,,Shimano SPD SL Cleat Set,39.95,AUD,"Shimano cleats come in 3 different colours these days. The latest version is blue, which hasn’t been around for long but is definitely worth considering...",
709,,Canon PGI-570PGBK Pigment Black Ink Cartridge,170.0,NOK,Pigment Black Ink Tank,
860,Brother,Brother DR-2300 Original Drum Kit,87.33,EUR,"Brother Drum DR-2300 (DR2300) 12k VE 1 Stück für HL-L2300D, -L2340DW, -L2360DN,-L2365DW, DCP-L2500D, -L2520DW, -L2540DN,-L2560DW, MFC-L2700DW, -L2720DW, -L2740DW",
724,,Cartus compatibil Samsung CLT-K406S,89.25,RON,"Cartus compatibil Samsung CLT-K406S pentru Samsung CLP 360, CLP 365, CLP 365W, CLP 368, CLX 3300, CLX 3305, CLX 3305FN, CLX 3305FW, CLX 3305W, CLX 3306, Samsung Xpress C410W",
833,,Zebra 800077-701 Monochrome Ribbon 2500 Images (Standard Black),32,USD,"BackDetailsThe Zebra 800077-701 Monochrome Black Resin Ribbon, 2500 images per roll, consists of only Black panels used for printing in monochrome (barcodes, text, serial numbers, bold black graphics, etc.) to PVC/Composite ID card stock.Printer CompatibilityCurrently compatible with the following ID card printers: Zebra ZXP Series 7Genuine Supplies GuaranteeJ. O’Brien guarantees that this product is branded and certified by Zebra to work in accordance with its given compatibility. J. O’Brien never sells used or third-party replicated products. Those items are not guaranteed by the manufacturer and can cause harm to the machine; voiding the warranty. We stand by our promise to",
370,Sandisk,Sandisk USB Flash 64GB Cruzer Glide 2.0/3.0,28.90,EUR,,
298,,ST3300657SS Seagate Cheetah 300 GB 15k SAS 6 Gb/s 16MB Cache 3.5 Inch,279,CAD,"Highest-performance 3.5-inch drive Highest-capacity Tier 1, mission-critical drive Highest reliability rating in the industry Seagate PowerTrim technology dynamically reduces power usage Ships in Certified Frustration-Free Packaging Supports 6-Gb/s transfer rates and SAS 2.0 feature set",
789,Shimano,Shimano Shimano PD-R7000 105 SPD-SL PEDAL W/O REFLECTOR W/CLEAT,149.99,USD,Light and durable- 265 grams per pair. Sealed cartridge axle unit. Carbon fiber reinforced body and stainless steel axle.,
434,OKI,Genuine Cyan OKI 44844507 Toner Cartridge - (44844507 Laser Printer Cartridge),198.60,GBP,"Genuine Oki 44844507 Cyan TonerPictures and images produced by the Oki 44844507 cyan toner cartridge are superior in terms of colour and longevity. This type of toner is intended for specific Oki laser printers. The Oki 44844507 cyan toner delivers consistent output, making sure images are not too dull or dark. You can save a lot of money by using the genuine Oki 44844507 toner cartridge, which is designed to be long-lasting and reliable from start to finish.Get the Oki 44844507 Toner At A Very Low PricePurchasing genuine supplies, like this original Oki 44844507 toner, is made easier and cheaper",
393,,TAG HEUER FORMULA 1 QUARTZ,0,USD,SIZE 41 mm WATER RESISTANCE 200 M BODY CASE Fine-brushed and polished steel BEZEL Fixed Fine-brushed and polished steel,
469,,106R02757 Compatible Xerox Magenta Toner (1000 pages),139,SEK,Compatible Printer Models :Compatible TonersXeroxPHASER 6020PHASER 6022WORKCENTRE 6025WORKCENTRE 6027,
414,,Kappe New Era NFL New Orleans Saints 9Fifty Cap,3.99E1,EUR,,
861,,Nikon AF-S Nikkor 50mm f/1.8G Camera Lens,348,AUD,"Capture images of crisp and sharp brilliance with the Nikon AF-S Nikkor 50mm f/1.8G lens. Compatible with Nikon FX-format digital-SLR cameras, this lens has a 50mm fixed focal length and a maximum aperture of f/1.8 - making it ideal for everyday shooting and low light situations.",
862,,Copy OMEGA Seamaster Steel Chronometer 210.30.42.20.06.001,126,USD,"Buy Copy OMEGA Seamaster Steel Chronometer 210.30.42.20.06.001 OnlineSince 1993, the Seamaster Professional Diver 300M has enjoyed a legendary following. Today's modern collection has embraced that famous ocean heritage and updated it with OMEGA's best innovation and design. This 42 mm model is crafted from stainless steel and includes a blue ceramic bezel with a white enamel diving scale. The dial is sun-brushed PVD chrome colour ceramic and features laser-engraved waves and a date window at 6 o'clock. The skeleton hands and raised indexes are blued and are filled with white Super-LumiNova, while the helium escape valve has been given a",
164,,"Maxxis Ardent Race Tire - 27.5 x 2.35, Folding, Tubeless, Black, 3C Maxx Speed, EXO",68.00,USD,,
813,Maxxis,"Maxxis Maxxis Minion DHR II Tire: 29 x 2.30\"", Folding, 120tpi, 3C, Double Down, Tubeless Ready, Black",91.00,USD,,
863,SHIMANO,SHIMANO PD-R550 SPD-SL PEDAL BLK,110.00,AUD,Shimano Tiagra Pedal,
694,,PC-1031 10-Speed Chain,27.99,USD,"SRAM’s 10-speed chain is compatible with all industry-standard 10-speed systems. And, with its great PowerLock connecting link, installation and removal is a snap.",
61,,Jabra BIZ 2300 USB MS Duo - headset,168,USD,"Your contact center agents are your brand ambassadors, so give them the tool to sound as clear as your brand. In Jabra's Biz 2300 world class sound meets world class durability in an exceptionally comfortable and stylish corded headset – keeping both your agents and your customers happy. Jabra Biz 2300 USB Microsoft Duo is a stereo headset that provides USB connectivity optimized for Microsoft Skype for Business.",
10,,WS-C2960+24TC-L Cisco Catalyst 2960-Plus Network Switch (New),3.73E2,USD,"Condition: NEWAvailability: Stock AvailableCisco 2960 Plus Ethernet Switch - 24 ports - 24 x 10/100 + 2 x combo Gigabit SFP - rack-mountable (WS-C2960+24TC-L)The Cisco Catalyst 2960-Plus series switches are fixed-configuration Fast Ethernet switches that provide enterprise-class Layer 2 switching for branch offices, conventional workspaces, and infrastructure applications. They enable reliable and secure operations with lower total cost of ownership through a range of Cisco IOS software features, including Cisco Catalyst SmartOperations.GeneralDevice TypeSwitch - 24 ports - managedEnclosure TypeRack-mountable 1USubtypeFast EthernetPorts24 x 10/100 + 2 x combo Gigabit SFPPerformanceSwitching capacity: 16 Gbps ¦ Forwarding performance (64-byte packet size): 6.5 MppsCapacityActive",
665,Johnnie Walker,"Johnnie Walker Blue Label 0,7 Liter 40%vol.",129.50,EUR,,
95,Canon,Canon PFI-102BK Black Matte Ink,47.48,GBP,Product InformationColour - Matte BlackCapacity -130mlProduct Type -Ink CartridgeShow more;,
676,COOLER MASTER,COOLER MASTER MASTERLIQUID ML120L RGB CPU COOLER V2,89.00,SGD,MASTERLIQUID ML120L V2 RGBNew Generation Dual Chamber PumpEnlarged Surface Area on RadiatorNew SickleFlow 120 RGBReinforced Sealing for Anti-Leaking Prevention,
642,,TP-Link EAP225-Outdoor AC1200 Wireless MU-MIMO Gigabit Outdoor Access Point,81.27,GBP,"Easy-Mount Design, PoE Power Supply, Business-Class Hardware Design, Advanced RF Management",
719,SanDisk,SanDisk 1067x 128GB Extreme Pro CF Memory Card (160MB/s),3795.00,ZAR,"The SanDisk 128GB Extreme Pro CompactFlash Memory Card features data read speeds of up to 160MB/s and write speeds up to 150MB/s. VPG-65 certified, which supports full HD and 4K video - offers sustained data write speeds of 65MB/s ensuring a smooth flow of data keeping video streams crisp and clean.",
497,Garmin,Garmin Vivoactive 010-01769-10 Vívoactive 3 montre,279.99,EUR,GPS Smartwatch with heartrate monitor,
219,Oakley,Lunette Oakley Jawbreaker Matte Black Prizm Road,270.00,CAD,,
860,Brother,Brother DR-2300 Original Drum Kit,87.33,EUR,"Brother Drum DR-2300 (DR2300) 12k VE 1 Stück für HL-L2300D, -L2340DW, -L2360DN,-L2365DW, DCP-L2500D, -L2520DW, -L2540DN,-L2560DW, MFC-L2700DW, -L2720DW, -L2740DW",
428,,ASUS TUF X470 Plus Gaming with Aura Sync RGB LED lighting AM4 DDR4 HDMI DVI M.2 ATX Motherboard,81.32,OMR,"AMD Ryzen 2 AM4 and 7th generation Athlon processors to maximize connectivity and speed with dual NVMe M.2, USB 3.1 Gen2 and gigabit LAN Military-grade TUF components like TUF LANGuard, TUF Chokes, TUF Capacitors, and TUF MOSFETs maximize durability Gamer’s Guardian with SafeSlot and Fan Xpert 4 Core provides hardware-level safeguards for maximum performance with dynamic system cooling Unmatched personalization with ASUS exclusive Aura Sync RGB lighting and additional RGB header 3-Year Warranty for guaranteed reliability built on military-grade engineering",
453,,Asus ROG STRIX Z390-I Gaming (ROG STRIX Z390-I GAMING),76985,HUF,,
666,,Cooler Master MasterFan MF121L RGB Computer case Ventilatore,12.99,EUR,"Cooler Master MasterFan MF121L RGB, Computer case, Ventilatore, 12 cm, 1200 Giri/min, 25 dB, 32 pdc/min",
864,,ASUS TUF Gaming TUF-GTX1660S-O6G-GAMING GeForce GTX 1660 SUPER 6 GB GDDR6,321.2,EUR,"ASUS TUF Gaming TUF-GTX1660S-O6G-GAMING, GeForce GTX 1660 SUPER, 6 GB, GDDR6, 192 bit, 7680 x 4320 Pixel, PCI Express x16 3.0",
557,Cisco,WS-C3750G-48PS-E Cisco Catalyst 3750 48 10/100/1000T PoE + 4 SFP + IPS Image. New Factory Sealed.,1455,USD,"WS-C3750G-48PS-E Cisco Catalyst 3750 48 10/100/1000T PoE + 4 SFP + IPS Image.General InformationManufacturer: Cisco Systems, IncManufacturer Part Number: WS-C3750G-48PS-EManufacturer Website Address: http://www.cisco.comBrand Name: CiscoProduct Line: CatalystProduct Series: 3750Product Model: 3750G-48PSProduct Name: Catalyst 3750G-48PS Stackable Gigabit Ethernet SwitchProduct Type: Ethernet SwitchInterfaces/PortsTotal Number of Network Ports: 48Number of Network (RJ-45) Ports: 48Port/Expansion Slot Details: 48 x Gigabit Ethernet NetworkPort/Expansion Slot Details: 4 x Gigabit Ethernet Expansion SlotMedia & PerformanceMedia Type Supported: Twisted PairTwisted Pair Cable Standard: Category 5Ethernet Technology: Gigabit EthernetNetwork Technology: 10Base-TNetwork Technology: 10/100/1000Base-TI/O ExpansionsNumber of Total Expansion Slots: 4Expansion Slot Type: SFPNumber of SFP Slots: 4Network & CommunicationLayer Supported:",
267,EPSON,Cartouche EPSON WF-8XXX SERIESINKCARTR.XLBLACK,84.99,EUR,Cartouche EPSON WF-8XXX SERIESINKCARTR.XLBLACK- PIGMENT INK DURABRITEPRO SIZEXL,
30,,TP-Link TL-SG1024D 24port Gigabit Switch metal,29260,HUF,"24xport, 24xGigabit",
865,,iPhone 4 Replacement Battery - Fix Kit / 신상 / Part Only / 신상,14.99,USD,"This iPhone 4 replacement battery is what you need to bring your dead iPhone 4 back to life!Install a new battery in six easy steps.Tested to confirm there are no cycles on the cell and the capacity is 95% or higher.100% factory tested with a customer return rate of only 1%.Assembled using high quality chipset from Texas Instruments.Spot tested by iFixit staff in San Luis Obispo, CA to ensure consistency of quality and capacity.Battery degradation is an inevitable part of your iPhone 4’s lifespan. Extend the life of your phone with this new replacement battery compatible with iPhone 4. If",
