id,brand,title,price,priceCurrency,description,specTableContent
988,,Nikon 20mm F1.8G AF-S NIKKOR ED Lens,620.00,GBP,"Nikon 20mm F1.8 G AF-S NIKKOR ED Lens delivers excellent performance in a broad range of situations. Compact and versatile, this lens is ideally suited to interiors, landscapes and even underwater phootgraphy. The fast f1.8 maximum aperture and brilliant light gathering capability of this lens enables a distinctive subject/background separation and stunningly smooth bokeh. Autofocus with the 20mm f1.8 lens is smooth, quiet and swift - thanks to Nikon's Silent Wave Motor and the minimum focus distance is 0.2m, which makes it even easier to get in close and have subjects fill the frame.The NIKKOR 20mm F1.8 allows stunning photos",
989,,Jabra Engage 75 Mono - Most powerful professional wireless headsets,2070.00,MYR,"DECT wireless headset with 100m/330ft range, up to 9 hours? battery life and integrated busylight. Can connect to 5 devices and offers 3 wearing styles. Weighs just 18g and is Skype for Business certified.",
990,,"Gigabyte GeForce RTX 2080 Ti Xtreme (Base:1350MHz,Boost:1770MHz), 11GB GDDR6 (14140MHz), PCI-E 3.0, 3x DisplayPort 1.4, 3x HDMI 2.0b, USB Type-C, RGB Fusion 2.0",1299.00,AUD,"Gigabyte GeForce RTX 2080 Ti Xtreme (Base:1350MHz,Boost:1770MHz), 11GB GDDR6 (14140MHz), PCI-E 3.0, 3x DisplayPort 1.4, 3x HDMI 2.0b, USB Type-C, RGB Fusion 2.0",
991,Apple,Apple 30W USB Type-C Power Adapter,14700.00,LKR,"At home, in the office or when you're out and about, the USB power adapter C Apple-30W allows you to recharge in a fast and convenient way 6 Months Warranty",
992,,Canon Original PFI-107C Cyan Ink,113.99,USD,Original PFI-107C Cyan Ink for CanonCompatible with:imagePROGRAF imagePROGRAF iPF685imagePROGRAF iPF670imagePROGRAF iPF680imagePROGRAF iPF770imagePROGRAF iPF770 MFP M40imagePROGRAF iPF780imagePROGRAF iPF780 MFP M40imagePROGRAF iPF785imagePROGRAF iPF785 MFP M40,
993,Logitech,Logitech BRIO 4K Stream Edition Webcam with FREE XSplit Software,208.99,GBP,"Logitech BRIO STREAM 4K Webcam [emailprotected] 60fps, USB3.0, 13Megapixel 4096x2160 Video Auto-focus Microphone",
994,,MSI GeForce RTX 2080 Ti Gaming X Trio 11GB GDDR6 RGB HDMI/3*DP/USB Type-C PCi Ex 3.0 16x,1488.00,EUR,MSI GeForce RTX 2080 Ti Gaming X Trio 11GB GDDR6 RGB HDMI/3*DP/USB Type-C PCi Ex 3.0 16x,
995,,"Epson Ink Jet Cartridge 24XL Claria Photo HD Ink, Black 40547",16.60,,,
996,,Sony 35mm f2.8 Sonnar T* FE ZA Lens (SEL35F28Z),629,GBP,"E-Mount Lens/Full-Frame FormatAperture Range: f/2.8 to f/22Three Double-Sided Aspherical ElementsZeiss T* Anti-Reflective CoatingLinear Autofocus Motor; Internal FocusMinimum Focus Distance: 13.8\""Dust and Moisture-Resistant ConstructionSeven-Blade Circular DiaphragmPerfect performance for the α7 seriesThe handling and convenience of this compact 35mm lens are enhanced by an internal focus mechanism that keeps its length constant during focusing. Lightweight design further augments portability as well as handling. All of this plus outstanding ZEISS resolution and contrast make this lens an ideal match for full-frame α7 series bodies.ZEISS resolution from corner to cornerOutstanding resolution and contrast are the key features of this lens. Three double-sided aspherical elements",
997,,Toner Lexmark C748 CYAN 10K,233.32,EUR,C748deC748dteC748e,
998,,Epson Singlepack UltraChrome XD CyanT693200(350ml),123.88,GBP,Epson Singlepack UltraChrome XD CyanT693200(350ml),
999,,Cappello New Era chicago bulls 9forty cap,2.19E1,EUR,,
1000,,Apple Lightning to Digital AV AdapterA1438MD826AM/A,31.99,USD,"Limited Time Special.Brand-New. Sealed in Retail Box. Just like at Apple Store. Apple Price $49.00OverviewUse the Lightning Digital AV Adapter with your iPhone, iPad, or iPod with Lightning connector. The Lightning Digital AV Adapter supports mirroring of what is displayed on your device screen — including apps, presentations, websites, slideshows, and more — to your HDMI-equipped TV, display, projector, or other compatible display in up to 1080p HD.It also outputs video content — movies, TV shows, captured video — to your big screen in up to 1080p HD. Simply attach the Lightning Digital AV Adapter to the Lightning connector on",
1001,,"Seagate STEB3000200 (3000Gb, 3.5'', USB3.0),",6940,RUB,,
1002,,27.5x2.40 3C/EXO/TR/MAXX TERRA,109.99,NZD,"The second generation of the legendary High Roller Open tread design Easily clears debris Single-ply, DoubleDown, and DH casings available 3C MaxxTerra, 3C MaxxGrip, and Super Tacky available on select models Wide trail (WT) casing specs are optimized for 30-35mm inner width rims An open and aggressive tread design gives the High Roller II excellent soil penetration and mud-clearing ability. A square profile provides a solid, consistent feel across the knobs. Modified knobs on the shoulder and center improve braking performance and traction on hard surfaces. An excellent choice for technical, loose terrain. The High Roller II is available in",
1003,Ernie Ball,Ernie Ball Paradigm Regular Slinky Strings 10-46,15.0,USD,,
1004,,Ram Mount Clutch/Brake U-Bolt Handlebar Mount with 1 Ball,2.899E1,GBP,"Ram Mount Clutch/Brake U-Bolt Handlebar Mount with 1 BallSimply attach the RAM ball base to the brake/clutch handlebar control bracket and the possibilities become endless. Rubber ball and socket technology allows for almost infinite adjustment and perfect viewing angles. High quality materials insure your electronic device is safe, secure, and within easy reach. RAM's patented design also dampens shock and vibration helping to extend the life of your mobile device. The base fits the control clamps on your motorcycle with either standard or metric thread stainless steel bolts, provided in the kit Details:Powder Coated Marine Grade Aluminium 1"" Rubber Ball",
1005,,Western Digital Blue SN550 1TB NVMe PCIe Gen3.0x 4 M.2 SSD,,,The new SSD value leader doesn't skimp on performance. Here's our full review of Western Digital's Blue SN550 1TB NVMe M.2 drive.,
1006,,INK CANON PG-545 NERO PIXMA MG2450/ 2550,16.00,EUR,,
999,,Cappello New Era chicago bulls 9forty cap,2.19E1,EUR,,
1007,TP-LINK,TP-LINK TL-SG1016DE 16-Port Gigabit Easy Smart Switch,69.99,USD,"TP-Link 16-Port Gigabit Ethernet Easy Smart Managed Switch Interface Available: 8 x 10/100/1000Mbps RJ45 Ports, AUTO Negotiation/AUTO MDI/MDIX; Internal Memory: 1.5Mb; Protocols Supported: IEEE 802.3i IEEE 802.3u IEEE 802.3ab IEEE 802.3af , IEEE 802.3x IEEE 802.1q IEEE 802.1p; System Requirement: Microsoft Windows for running Utility16 10/100/1000Mbps RJ45 ports. Effective network monitoring via Port Mirroring, Loop Prevention, and Cable Diagnostics. Port and Tag-based QoS enable smooth running",
1008,,Ram Mout Triple Ball Adapter,"€46,95",EUR,,
1009,,Ernie Ball 2627 Nickel Beefy Slinky Drop Tuning Electric Guitar,5.99,USD,"Ernie Ball Beefy Slinky Electric Strings are perfect for those who like to detune their instrument to lower tuning combinations. Metal fans worldwide have gravitated towards the Beefy Slinky set to give their guitar the optimal gauge combination for Drop D & Drop C tuning. The wound strings are made from nickel-plated, steel wire wrapped around a hex-shaped steel core wire. The plain strings are made of specially tempered, tin-plated, high-carbon steel, producing a well-balanced tone for your guitar.All Ernie Ball strings are precision manufactured to the highest standards and the most exacting specs to assure consistency, optimum performance, and",
1010,,Kappe New Era chicago bulls 9forty cap,2.19E1,EUR,,
1011,Lacie,"Lacie LaCie Mobile Drive 2.5\"" 2TB USB-C - Moon Silver",169.99,AUD,LaCie Mobile Drive 2.5,
1012,,Original Epson T0487 Ink cartridge Multipack,109.62,GBP,Original Epson T0487 Ink cartridge Multipack,
1004,,Ram Mount Clutch/Brake U-Bolt Handlebar Mount with 1 Ball,2.899E1,GBP,"Ram Mount Clutch/Brake U-Bolt Handlebar Mount with 1 BallSimply attach the RAM ball base to the brake/clutch handlebar control bracket and the possibilities become endless. Rubber ball and socket technology allows for almost infinite adjustment and perfect viewing angles. High quality materials insure your electronic device is safe, secure, and within easy reach. RAM's patented design also dampens shock and vibration helping to extend the life of your mobile device. The base fits the control clamps on your motorcycle with either standard or metric thread stainless steel bolts, provided in the kit Details:Powder Coated Marine Grade Aluminium 1"" Rubber Ball",
1013,,"Canon CL-211 Inkjet Cartridge, Color, OEM",29.99,USD,OEM CL-211 Color Ink for CanonCompatible with:PIXMA iP2700PIXMA iP2702PIXMA MP230PIXMA MP240PIXMA MP250PIXMA MP270PIXMA MP280PIXMA MP480PIXMA MP490PIXMA MP495PIXMA MP499PIXMA MX320PIXMA MX330PIXMA MX340PIXMA MX350PIXMA MX360PIXMA MX410PIXMA MX420,
1014,Seiko,Seiko SNDC31P1 mens quartz watch,187.45,USD,"Quartz mens wristwatch SNDC31P1 with stainless steel case, with diameter 40 mm, beige dial and brown calfskin band.",
1015,ASUS,Buy ASUS TUF Gaming M5 6200 DPI RGB Gaming Mouse,3500,INR,"ASUS TUF Gaming M5 ambidextrous ergonomic RGB gaming mouse with gaming-grade optical sensor, durable coating, heavy-duty Omron switches and Aura Sync lighting - TUF Gaming M5 - Mouse - TUF GAMING M5 TUF Gaming M5 is a compact ambidextrous gaming mouse t",
1016,Epson,"Epson Tinte T5805 Light Cyan, 80 ml",50.70,EUR,,
972,,Ubiquiti Networks 5 GHz airMAX AC Sector Antenna Reference: AM-5AC22-45,169.103783,EUR,Ubiquiti Networks 5 GHz airMAX AC Sector Antenna Reference: AM-5AC22-45,
1017,,TP-Link EAP225-Outdoor Wireless-AC1200 MU-MIMO Gigabit Indoor/Outdoor Access Point (Warranty 3years with TPLink SG),169.00,SGD,Warranty : 3 Years with TP Link,
1018,,Hikvision 8-Channel 720p HD-TVL Turbo DVR - DS-7208HQHI-K1,2.125E3,ZAR,DescriptionSupport H.265 Pro+/H.265 Pro/H.265 Video CompressionSupport HDTVI/AHD/CVI/CVBS/IP Video InputAudio Via Coaxial CableMaximum 6/12/24 IP Cameras Input (up to 6 MP)Maximum 800m for 1080p And 1200m For 720p HDTVI Signal TransmissionUp To 10TB Capacity Per HDDWarranty3 YearsFULL SPEC SHEET - CLICK HERE,
1019,,SMT1500ICAPC Smart-UPS 1500VA LCD 230V with SmartConnect,407877.00,XOF,,
1020,Ubiquiti Networks (UBNT),Ubiquiti airMAX ac 5GHz 21dBi Sector Antenna,202.06,GBP,Ubiquiti airMAX ac 5GHz 21dBi Sector Antenna (60° 2x2 MIMO),
1021,Canon,Ink Cartridge Genuine Yellow Canon PFI-102Y - (0898B001AA),,,,
1022,,iPhone 6s Replacement Battery - Fix Kit with Adhesive / Yeni / Part and Adhesive / Yeni,29.99,USD,New Replacement Battery Compatible with iPhone 6sBattery Adhesive Strips,
1023,,Gigabyte Z490 VISION G DDR4 ATX Motherboard,,,"Socket LGA 1200, 10th Generation Intel, DDR4 4266, ATX Form Factor",
1024,OKI,"Genuine OKI 43865724 Black Toner Cartridge (8,000 Pages) for OKI C5850, C5950, MC560 Printers",146.93,GBP,"OKI Black Toner Cartridge (8,000 Pages) in More DetailBlack Toner Cartridge (8,000 Pages) for OKI C5850, C5950, MC560 Printers. Designed specifically for use with OKI Printing Solutions colour printers. Up to 8,000 pages A4 at 5% density. Compatible with the C5850 A4 colour printers. Configuration assists high-speed, single pass printing.The Black Toner Cartridge (8,000 Pages) (43865724) from OKI can help home and office printers complete a wide range of print tasks to the highest possible standards. Utilising laser print technology, the toner is capable of achieving the deepest and crispest Black tones, ideal for users looking to create high clarity,",
1025,,Zebra ix Series -Black Monochrome Ribbon 800077-701,25.95,USD,✓Monochrome Black Ribbon✓2500 Prints Per Roll,
1026,HIKVISION,8CH POC 8MP HIKVISION DVR HDMI TURBO DS-7208HUHI-K2/P,0.00,GBP,8CH POC 8MP HIKVISION DVR HDMI TURBO DS-7208HUHI-K2/P,
1027,Shimano,Shimano Shimano Brake Pads SLX XT XTR,35.99,USD,"Replacement Shimano disc brake pads for newer SLX, XT, and XTR brakes.",
1028,,"Hard Disk Drive portabil SEAGATE Backup Plus Slim STHN1000400, 1TB, USB 3.0, negru",,,,
1029,OKI,Genuine Yellow OKI 44059105 Toner Cartridge - (44059105),168.25,GBP,,
1030,Tp-link,Switch TL-SG1008 8 porturi,152.99 Lei;,,"https:TP-Link, Switch 8 porturi Gigabit, 1U rack-mountable, steel case",
1031,,3M - PFIM21V2 privacy filter black,1992.50,SEK,3M PFIM21V2 privacy filter black (98044058109) - Typ: Skärmskydd,
1032,WESTERN DIGITAL,"WD 2 TB SATA BLUE 2,5 inc SSD",2492.47,TRY,"Marka:WESTERNDArlk:59,7 gYkseklik:100,2 mmGenilik:69,8 mmDerinlik:7 mmDepolama scakl aral (Celsius):-55 - 85 Calma ss aral:0 - 70 Calabilir ok dzeyi:1500 Galma engelleyici titreim:4,9 Galabilir titreim:5 GEnerji tketimi (okuma):3 WEnerji tketimi (yazma):3,8 Wrn rengi:Siyah, Mavi, BeyazStandart balant:Serial ATA IIISertifikalar, uygunluk bildirimleri:FCC, UL, TUV, KC, BSMI, VCCI, MoroccoMTBF aral:1750000 SaatVeri aktarm hz:6 Gbit/sOkuma hz, ortam:560 MB/sYazma hz, ortam:530 MB/sSert durum disk src, kapasite:2048 GBS.M.A.R.T. destek:EvetDesteklenen Windows alma sistemleri:Windows 10 Education,Windows 10 Education x64,Windows 10 Enterprise,Windows 10 Enterprise x64,Windows 10 Home,Windows 10 Home x64,Windows 10 Pro,Windows 10 Pro x64,Windows 7 Enterprise,Windows 7 Enterprise x64,Windows 7 Home Basic,Windows 7 Home Basic x64,Windows 7 Home Premium,Windows 7",
1033,,Apple 60W MagSafe 2 Power Adapter (MacBook Pro with 13-inch Retina display),77.42,USD,Apple 60W MagSafe 2 Power Adapter (MacBook Pro with 13-inch Retina display),
1034,,"BenQ GW2480 23.8"" Full HD IPS Monitor",,,"1920 x 1080 Full HD, IPS Panel, Built in Speakers, Edge to Edge Slim Bezel Design, Low Blue Light",
1035,,Sony FE 85mm F1.8,5.9999E2,USD,"There's nothing like the sharpness and smooth bokeh of a well-designed mid-range telephoto prime lens for portraiture, and the SEL85F18 is a standout choice. It features a compact, lightweight design for mobility, with high-performance optics and a large F1.8 maximum aperture that deliver outstanding image quality. An excellent second lens for both full-frame and APS-C camera users.*67mm Front Filter*",
1036,EPSON,Epson T7033 MG (C13T70334010) OEM,21.93,EUR,"Epson T7033 (C13T70334010) Tinte magentaKapazität: 800 SeitenFarbe: magentaPassend für folgende Druckermodelle:Epson WorkForce Pro WP-4015 DN, Epson WorkForce Pro WP-4020, Epson WorkForce Pro WP-4025 DW, Epson WorkForce Pro WP-4095 DN, Epson WorkForce Pro WP-4095 DN Blauer Engel, Epson WorkForce Pro WP-4515 DN, Epson WorkForce Pro WP-4520, Epson WorkForce Pro WP-4525 DNF, Epson WorkForce Pro WP-4530, Epson WorkForce Pro WP-4533, Epson WorkForce Pro WP-4535 DWF, Epson WorkForce Pro WP-4540, Epson WorkForce Pro WP-4545 DTWF, Epson WorkForce Pro WP-4590, Epson WorkForce Pro WP-4595 DNF, Epson WorkForce Pro WP-4595 DNF Blauer Engel",
1037,,Omega Seamaster 300 Master Co-Axial Stainless Steel & 18K Sedna Gold,7760,USD,"210.20.42.20.03.002 OmegaThis watch has 42 mm Stainless Steel & 18K Sedna Gold case. Blue ceramic bezel with a Ceragold™ diving scale.Polished blue ceramic dial and features laser-engraved waves, skeleton hands, raised indexes are 18K Sedna™ gold and are filled with white Super-LumiNova. Stainless steel & 18K Sedna Gold bracelet. Automatic movement. Functions: date, hours, minutes, seconds. Water resistance up to 300 m./1000 ft. 210.20.42.20.03.002Omega Stainless Steel& 18K Sedna Gold watch.",
1038,,APPLE - Airpods Pro 2019 MWP22TY/A White,1862.00,DKK,APPLE Airpods Pro 2019 MWP22TY/A White (MWP22TY/A) - Type: Trådløst headset,
1011,Lacie,"Lacie LaCie Mobile Drive 2.5\"" 2TB USB-C - Moon Silver",169.99,AUD,LaCie Mobile Drive 2.5,
1039,,Ubiquiti POE-48-24W-G PoE Gigabit Injector,1.599E1,GBP,"Ubiquiti Networks offers Power over Ethernet (PoE) Adapters to power a variety of Ubiquiti products. The PoE Adapters are compatible with most Ubiquiti PoE devices*, including:- airFiber- airMAX- EdgeMAX- mFi- UniFi AP- UniFi Video / airVision*Check product specifications to verify PoE compatibility.Ubiquiti PoE Adapter Compatibility with the airGatewaySpecific PoE Adapter models are designed to work with the airGateway. The airGateway is a compact CPE (consumer premises equipment) gateway with built-in Wi-Fi used to connect the subscriber’s local network to the WISP network.The airGateway is available in three models:- airGateway Standard model with an internal antenna- airGateway Pro Dual-Band Wi-Fi model",
